base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhu2022e00551,A Multimodal Multipath Artificial Intelligence System for Diagnosing Gastric Protruded Lesions on Endoscopy and Endoscopic Ultrasonography Images,"Zhu, Chang; Hua, Yifei; Zhang, Min; Wang, Yun; Li, Wenjie; Ding, Yanbing; She, Qiang; Zhang, Weifeng; Si, Xinmin; Kong, Zihao; Liu, Baiyun; Chen, Weidao; Wu, Jiangfen; Dang, Yini; Zhang, Guoxin",2022,,Clinical and Translational Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ishioka2023483,Performance of an artificial intelligence-based diagnostic support tool for early gastric cancers: Retrospective study,"Ishioka, Mitsuaki; Osawa, Hiroyuki; Hirasawa, Toshiaki; Kawachi, Hiroshi; Nakano, Kaoru; Fukushima, Noriyoshi; Sakaguchi, Mio; Tada, Tomohiro; Kato, Yusuke; Shibata, Junichi; Ozawa, Tsuyoshi; Tajiri, Hisao; Fujisaki, Junko",2023,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Maione2022,Endoscopic Diagnosis and Management of Barrett’s Esophagus with Low-Grade Dysplasia,"Maione, Francesco; Chini, Alessia; Maione, Rosa; Manigrasso, Michele; Marello, Alessandra; Cassese, Gianluca; Gennarelli, Nicola; Milone, Marco; De Palma, Giovanni Domenico",2022,,Diagnostics,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Tiwari2026,Beyond Detection: AI in Gastric Endoscopy,"Tiwari, Avinash",2026,,Digestive Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Gao2023432,"Machine learning-based automated sponge cytology for screening of oesophageal squamous cell carcinoma and adenocarcinoma of the oesophagogastric junction: a nationwide, multicohort, prospective study","Gao, Ye; Xin, Lei; Lin, Han; Yao, Bin; Zhang, Tao; Zhou, Ai-Jun; Huang, Shu; Wang, Jian-Hua; Feng, Ya-Dong; Yao, Sheng-Hua; Guo, Yan; Dang, Tong; Meng, Xian-Mei; Yang, Zeng-Zhou; Jia, Wan-Qi; Pang, Hui-Fang; Tian, Xiao-Juan; Deng, Bin; Wang, Jun-Ping; Fan, Wen-Chuan; Wang, Jun; Shi, Li-Hong; Yang, Guan-Yu; Sun, Chang; Wang, Wei; Zang, Jun-Cai; Li, Song-Yang; Shi, Rui-Hua; Li, Zhao-Shen; Wang, Luo-Wei",2023,,The Lancet Gastroenterology and Hepatology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Meng20225483,Application of an artificial intelligence system for endoscopic diagnosis of superficial esophageal squamous cell carcinoma,"Meng, Qian-Qian; Gao, Ye; Lin, Han; Wang, Tian-Jiao; Zhang, Yan-Rong; Feng, Jian; Li, Zhao-Shen; Xin, Lei; Wang, Luo-Wei",2022,,World Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhu2026,Influence of sex differences among endoscopists in gastric cancer and precancerous condition detection rate during EGD in the artificial intelligence era: a retrospective study,"Zhu, Yijie; Huang, Li; Gong, Dexin; Dong, Zehua; Zhang, Chenxia; Wang, Jingzhai; Tao, Xiao; Wan, Ping; Wu, Lianlian; Zhang, Yu",2026,,Surgical Endoscopy ,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Sun202015812,Non-Local attention and Densely-Connected Convolutional Neural Networks for Malignancy Suspiciousness Classification of Gastric Ulcer,"Sun, Muyi; Liang, Kaiyi; Zhang, Wenbao; Chang, Qing; Zhou, Xiaoguang",2020,,IEEE Access,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Duan2025,An artificial intelligence model utilizing endoscopic ultrasonography for differentiating small and micro gastric stromal tumors from gastric leiomyomas,"Duan, Ruifeng; Duan, Liwei; Chen, Xin; Liu, Min; Song, Xiangyi; Wei, Lijuan",2025,,BMC Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang2023181,Effect of a deep learning–based automatic upper GI endoscopic reporting system: a randomized crossover study (with video),"Zhang, Lihui; Lu, Zihua; Yao, Liwen; Dong, Zehua; Zhou, Wei; He, Chunping; Luo, Renquan; Zhang, Mengjiao; Wang, Jing; Li, Yanxia; Deng, Yunchao; Zhang, Chenxia; Li, Xun; Shang, Renduo; Xu, Ming; Wang, Junxiao; Zhao, Yu; Wu, Lianlian; Yu, Honggang",2023,,Gastrointestinal Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Kim20235800,Endoscopic submucosal dissection for early gastric cancer: It is time to consider the quality of its outcomes,"Kim, Gwang Ha",2023,,World Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Xie2025,Application of machine learning based on habitat imaging and vision transformer to predict treatment response of locally advanced esophageal squamous cell carcinoma following neoadjuvant chemoimmunotherapy: a multi-center study,"Xie, Shu-Han; Xu, Hui; Zhang, Hai; Xu, Jin-Xin; Huang, Shi-Jie; Liu, Wen-Yi; Tang, Zi-Lu; Xu, Rong-Yu; Ke, Sun-Kui; Xie, Jin-Biao; Feng, Qing-Yi; Kang, Ming-Qiang",2025,,Frontiers in Immunology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Halimi2026,Accuracy of AI-based raman spectroscopy in the diagnosis of gastric cancer: a systematic review and meta-analysis,"Halimi, Anis; Msherghi, Ahmed; Nounou, Mohamedhen Vall; Abdulwahed, Eman; Shlibek, Hala; Ateeqa, Sara Bin; Benali, Ahmed; Khasawneh, Islam; Kouidri, Khadidja; Elhadi, Muhammed",2026,,Lasers in Medical Science,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Matsubayashi20241156,Artificial intelligence for gastric cancer in endoscopy: From diagnostic reasoning to market,"Matsubayashi, Carolina Ogawa; Cheng, Shuyan; Hulchafo, Ismael; Zhang, Yifan; Tada, Tomohiro; Buxbaum, James L.; Ochiai, Kentaro",2024,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zhang2024,A study on the improvement in the ability of endoscopists to diagnose gastric neoplasms using an artificial intelligence system,"Zhang, Bojiang; Zhang, Wei; Yao, Hongjuan; Qiao, Jinggui; Zhang, Haimiao; Song, Ying",2024,,Frontiers in Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Zeng2025,Machine learning assisted radiomics in predicting postoperative occurrence of deep venous thrombosis in patients with gastric cancer,"Zeng, Yuan; Chen, Yuhao; Zhu, Dandan; Xu, Jun; Zhang, Xiangting; Ying, Huiya; Song, Xian; Zhou, Ruoru; Wang, Yixiao; Yu, Fujun",2025,,BMC Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Tian2025,Investigating the relationship between tongue diagnosis features and gastric cancer: A machine learning-based prediction model,"Tian, Pengfei; Chen, Zonglin; Fang, Biaojie; Wang, Xintian; Yu, Xin; Lu, Mingdian",2025,,European Journal of Surgical Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ishioka2019e34,Detecting gastric cancer from video images using convolutional neural networks,"Ishioka, Mitsuaki; Hirasawa, Toshiaki; Tada, Tomohiro",2019,,Digestive Endoscopy,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Jothimani2023491,Liver Cirrhosis and Portal Hypertension: How to Deal with Esophageal Varices?,"Jothimani, Dinesh; Rela, Mohamed; Kamath, Patrick S.",2023,,Medical Clinics of North America,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chen2022,The Accuracy of Artificial Intelligence in the Endoscopic Diagnosis of Early Gastric Cancer: Pooled Analysis Study,"Chen, Pei-Chin; Lu, Yun-Ru; Kang, Yi-No; Chang, Chun-Chao",2022,,Journal of Medical Internet Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ono2025352,Linked color imaging and upper gastrointestinal neoplasia,"Ono, Shoko; Inoue, Masaki; Higashino, Masayuki; Hayasaka, Shuhei; Tanaka, Shugo; Egami, Hiroki; Sakamoto, Naoya",2025,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,2026,"29th Annual Conference on Medical Image Understanding and Analysis, MIUA 2025",,2026,,Lecture Notes in Computer Science,duplicate,"Duplicata de '29th Annual Conference on Medical Image Understanding and Analysis, MIUA 2025…' já presente em Scopus/S1.",Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Li2023649,Assessment of Helicobacter pylori infection by deep learning based on endoscopic videos in real time,"Li, Yan-Dong; Wang, Huo-Gen; Chen, Sheng-Sen; Yu, Jiang-Ping; Ruan, Rong-Wei; Jin, Chao-Hui; Chen, Ming; Jin, Jia-Yan; Wang, Shi",2023,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chen20249305,A Machine Learning-Driven Surface-Enhanced Raman Scattering Analysis Platform for the Label-Free Detection and Identification of Gastric Lesions,"Chen, Fengsong; Huang, Yanhua; Qian, Yayun; Zhao, Ya; Bu, Chiwen; Zhang, Dong",2024,,International Journal of Nanomedicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Lobanovs2025,Machine learning in gastrointestinal endoscopy: challenges and opportunities,"Lobanovs, Sergejs; Aleksejeva, Jekaterina; Rūtiņa, Alise Kitija; Krustiņš, Eduards; Čižovs, Jurijs; Bļizņuks, Dmitrijs",2025,,BMJ Open Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Nagao2020866,"Highly accurate artificial intelligence systems to predict the invasion depth of gastric cancer: efficacy of conventional white-light imaging, nonmagnifying narrow-band imaging, and indigo-carmine dye contrast imaging","Nagao, Sayaka; Tsuji, Yosuke; Sakaguchi, Yoshiki; Takahashi, Yu; Minatsuki, Chihiro; Niimi, Keiko; Yamashita, Hiroharu; Yamamichi, Nobutake; Seto, Yasuyuki; Tada, Tomohiro; Koike, Kazuhiko",2020,,Gastrointestinal Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Jankowski2020,Recent advances in understanding and preventing oesophageal cancer,"Jankowski, Janusz; Franklin, James",2020,,F1000Research,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Frazzoni2022403,Endoscopists' diagnostic accuracy in detecting upper gastrointestinal neoplasia in the framework of artificial intelligence studies,"Frazzoni, Leonardo; Arribas, Julia; Antonelli, Giulio; Libanio, Diogo; Ebigbo, Alanna; Van Der Sommen, Fons; De Groof, Albert Jeroen; Fukuda, Hiromu; Ohmori, Masayasu; Ishihara, Ryu; Wu, Lianlian; Yu, Honggang; Mori, Yuichi; Repici, Alessandro; Bergman, Jacques J. G. H. M.; Sharma, Prateek; Messmann, Helmut; Hassan, Cesare; Fuccio, Lorenzo; Dinis-Ribeiro, Mário",2022,,Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Waddingham2024,Latest Advances in Endoscopic Detection of Oesophageal and Gastric Neoplasia,"Waddingham, William; Graham, David G.; Banks, Matthew R.",2024,,Diagnostics,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Gong2022929,Automatic captioning of early gastric cancer using magnification endoscopy with narrow-band imaging,"Gong, Lixin; Wang, Min; Shu, Lei; He, Jie; Qin, Bin; Xu, Jiacheng; Su, Wei; Dong, Di; Hu, Hao; Tian, Jie; Zhou, Pinghong",2022,,Gastrointestinal Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Arkhipova2021113,Modern possibilities and prospects of early diagnosis of stomach cancer; [СовРемеННые воЗможНоСТИ И ПеРСПекТИвы РАННей дИАГНоСТИкИ РАкА желУдкА],"Arkhipova, A.A.; Anischenko, V.V.",2021,,Acta Biomedica Scientifica,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Yin20231725,Identification of gastric signet ring cell carcinoma based on endoscopic images using few-shot learning,"Yin, Minyue; Zhang, Rufa; Lin, Jiaxi; Zhu, Shiqi; Liu, Lu; Liu, Xiaolin; Lu, Jianying; Xu, Chunfang; Zhu, Jinzhou",2023,,Digestive and Liver Disease,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Lan2025,A risk prediction model for gastric cancer based on endoscopic atrophy classification,"Lan, Yadi; Sun, Weijia; Zhong, Shen; Xu, Qianqian; Xue, Yining; Liu, Zhaoyu; Shi, Lei; Han, Bing; Zhai, Tianyu; Liu, Mingyue; Sun, Yujing; Xu, Hongwei",2025,,BMC Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Martins2023,Endoscopic Imaging for the Diagnosis of Neoplastic and Pre-Neoplastic Conditions of the Stomach,"Martins, Bruno Costa; Moura, Renata Nobre; Kum, Angelo So Taa; Matsubayashi, Carolina Ogawa; Marques, Sergio Barbosa; Safatle-Ribeiro, Adriana Vaz",2023,,Cancers,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ma202545985,A Hybrid Attention-Based Fuzzy Pooling Network Model for Locating Polyp Positions in Gastroscopic Image in Internet of Medical Things,"Ma, Xiaoyu; Wang, Honghu; Ren, Xiaoxue; Ma, Yu",2025,,IEEE Internet of Things Journal,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2; Scopus/S3,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Nakao2024210,Randomized controlled trial of an artificial intelligence diagnostic system for the detection of esophageal squamous cell carcinoma in clinical practice,"Nakao, Eisuke; Yoshio, Toshiyuki; Kato, Yusuke; Namikawa, Ken; Tokai, Yoshitaka; Yoshimizu, Shoichi; Horiuchi, Yusuke; Ishiyama, Akiyoshi; Hirasawa, Toshiaki; Kurihara, Nozomi; Ishizuka, Naoki; Ishihara, Ryu; Tada, Tomohiro; Fujisaki, Junko",2024,,Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Abe20251306,A Multicenter Pivotal Study on the Artificial Intelligence System for Neoplastic Lesions Detection in Upper Gastrointestinal Endoscopy,"Abe, Seiichiro; Kitagawa, Yoshiyasu; Hatta, Waku; Maekita, Takao; Kato, Motohiko; Nagahara, Akihito; Osawa, Hiroyuki; Dohi, Osamu; Nakashima, Hirotaka; Furukawa, Kazuhiro; Oka, Shiro; Yokoyama, Tomoko; Ito, Toru; Oda, Ichiro",2025,,Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Lee20201033,Deep learning based gastric lesion classification system using data augmentation,"Lee, Sin-Ae; Kim, Dong-Hyun; Cho, Hyun-Chong",2020,,Transactions of the Korean Institute of Electrical Engineers,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Feng20251874,A prospective and comparative study on improving the diagnostic accuracy of early gastric cancer based on deep convolutional neural network real-time diagnosis system (with video),"Feng, Jie; Zhang, Yaoping; Feng, Zhijun; Ma, Huiming; Gou, Yani; Wang, Pengfei; Feng, Yanhu; Wang, Xiang; Huang, Xiaojun",2025,,Surgical Endoscopy ,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Gao20212207,Feasibility and Accuracy of Artificial Intelligence-Assisted Sponge Cytology for Community-Based Esophageal Squamous Cell Carcinoma Screening in China,"Gao, Ye; Xin, Lei; Feng, Ya-Dong; Yao, Bin; Lin, Han; Sun, Chang; An, Wei; Li, Zhao-Shen; Shi, Rui-Hua; Wang, Luo-Wei",2021,,American Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Huang2023225,Application Value of Artificial Intelligence in the Identification of Gastric Cancer Polyps. A Cooperative Diagnosis Method Based on Al and Was Established,"Huang, Junjun; Saw, Shier Nee; Yang, Ruohan; Qin, Yesheng; Chen, Yanlin; Kiong, Loo Chu",2023,,"Journal of Natural Science, Biology and Medicine",included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Leung2021945,Editorial: machine learning models for gastric cancer risk prediction—authors' reply,"Leung, Wai K.; Lui, Thomas K. L.",2021,,Alimentary Pharmacology and Therapeutics,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Malerba2026,Artificial Intelligence Applications in Gastric Cancer Surgery: Bridging Early Diagnosis and Responsible Precision Medicine,"Malerba, Silvia; Vladimirov, Miljana; Goyal, Aman; Dulskas, Audrius; Baušys, Augustinas; Cwalinski, Tomasz; Girnyi, Sergii; Skokowski, Jaroslaw; Duka, Ruslan; Molchanov, Robert; Jovanovic, Bojan; Ciarleglio, Francesco Antonio; Brolese, Alberto; Gonfa, Kebebe Bekele; Demmo, Abdi Tesemma; Dambrauskas, Zilvinas; Pérez Bonet, Adolfo; Testini, Mario; Prete, Francesco Paolo; Calu, Valentin; Calomino, Natale; Jain, Vikas; Karamarkovic, Aleksandar; Polom, Karol; Abou-Mrad, Adel; Oviedo, Rodolfo J.; Vashist, Yogesh; Marano, Luigi",2026,,Journal of Clinical Medicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Horiuchi20201355,Convolutional Neural Network for Differentiating Gastric Cancer from Gastritis Using Magnified Endoscopy with Narrow Band Imaging,"Horiuchi, Yusuke; Aoyama, Kazuharu; Tokai, Yoshitaka; Hirasawa, Toshiaki; Yoshimizu, Shoichi; Ishiyama, Akiyoshi; Yoshio, Toshiyuki; Tsuchida, Tomohiro; Fujisaki, Junko; Tada, Tomohiro",2020,,Digestive Diseases and Sciences,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Hon_rio-Silva2024,"Development of a novel sustainable, portable, fast, and non-invasive platform based on ATR-FTIR technology coupled with machine learning algorithms for Helicobacter pylori detection in human saliva","Honório-Silva, Ghabriel; Guevara-Vega, Marco; Silva, Nagela Bernadelli Sousa; Garcia-Júnior, Marcelo Augusto; Alves, Deborah Cristina Teixeira; Goulart, Luiz Ricardo; Martins, Mario Machado; Oliveira, André Luiz; Vitorino, Rui Miguel Pinheiro; Cunha, Thulio Marquez; Martins, Carlos Henrique Gomes; Guimarães Carneiro, Murillo; Sabino-Silva, Robinson",2024,,Talanta Open,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wang2019,A systematic evaluation and optimization of automatic detection of ulcers in wireless capsule endoscopy on a large dataset using deep convolutional neural networks,"Wang, Sen; Xing, Yuxiang; Zhang, Li; Gao, Hewei; Zhang, Hao",2019,,Physics in Medicine and Biology,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Baumer2023479,Endoscopic diagnosis and treatment of esophageal adenocarcinoma; [Endoskopische Diagnostik und Therapie von Adenokarzinomen des Ösophagus],"Baumer, Sebastian; Pech, Oliver",2023,,Onkologie,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Liu201753,Hue-texture-embedded region-based model for magnifying endoscopy with narrow-band imaging image segmentation based on visual features,"Liu, Xiaoqi; Wang, Chengliang; Bai, Jianying; Liao, Guobin; Zhao, Yanjun",2017,,Computer Methods and Programs in Biomedicine,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Wang2025622,A single-center self-controlled study on the impact of a computer-aided detection system on the detection rate of gastric precancerous lesions and neoplasms; [计算机辅助检测系统对胃癌前病变和瘤变检出率影响的单中心自身对照研究],"Wang, Wen; Huang, Li; Wu, Lianlian; Yu, Honggang",2025,,Chinese Journal of Digestive Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chen20222152,Artificial intelligence: Emerging player in the diagnosis and treatment of digestive disease,"Chen, Hai-Yang; Ge, Peng; Liu, Jia-Yue; Qu, Jia-Lin; Bao, Fang; Xu, Cai-Ming; Chen, Hai-Long; Shang, Dong; Zhang, Gui-Xin",2022,,World Journal of Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Norwood2022501,"Gastric Cancer: Emerging Trends in Prevention, Diagnosis, and Treatment","Norwood, Dalton A.; Montalvan, Eleazar E.; Dominguez, Ricardo L.; Morgan, Douglas R.",2022,,Gastroenterology Clinics of North America,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Scopus/S2,não
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Pennazio2021101,Small bowel capsule endoscopy: Where do we stand after 20 years of clinical use?,"Pennazio, Marco; Rondonotti, Emanuele; Pellicano, Rinaldo; Valdivia, Pablo Cortegoso",2021,,Minerva Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Gon_alves2025,Early diagnosis of gastric cancer: Endoscopy and artificial intelligence,"Gonçalves, N.; Chaves, J.; Marques- Sá, I.; Dinis-Ribeiro, M.; Libânio, D.",2025,,Best Practice and Research: Clinical Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Ikenoyama20211105,Artificial intelligence diagnostic system predicts multiple Lugol-voiding lesions in the esophagus and patients at high risk for esophageal squamous cell carcinoma,"Ikenoyama, Yohei; Yoshio, Toshiyuki; Tokura, Junki; Naito, Sakiko; Namikawa, Ken; Tokai, Yoshitaka; Yoshimizu, Shoichi; Horiuchi, Yusuke; Ishiyama, Akiyoshi; Hirasawa, Toshiaki; Tsuchida, Tomohiro; Katayama, Naoyuki; Tada, Tomohiro; Fujisaki, Junko",2021,,Endoscopy,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Dai2025,Combining methylated RNF180 and SFRP2 plasma biomarkers for noninvasive diagnosis of gastric cancer,"Dai, Zhihao; Jiang, Jin; Chen, Qianping; Bai, Minghua; Sun, Quanquan; Feng, Yanru; Liu, Dong; Wang, Dong; Zhang, Tong; Han, Liang; Ng, Litheng; Zheng, Jun; Zou, Hao; Mao, Wei; Zhu, Ji",2025,,Translational Oncology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Fang2024343,Diagnosing and grading gastric atrophy and intestinal metaplasia using semi-supervised deep learning on pathological images: development and validation study,"Fang, Shuangshuang; Liu, Zhenyu; Qiu, Qi; Tang, Zhenchao; Yang, Yang; Kuang, Zhongsheng; Du, Xiaohua; Xiao, Shanshan; Liu, Yanyan; Luo, Yuanbin; Gu, Liping; Tian, Li; Liang, Xiaoxia; Fan, Guiling; Zhang, Yu; Zhang, Ping; Zhou, Weixun; Liu, Xiuli; Tian, Jie; Wei, Wei",2024,,Gastric Cancer,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Sharma20221056,Artificial Intelligence and Deep Learning for Upper Gastrointestinal Neoplasia,"Sharma, Prateek; Hassan, Cesare",2022,,Gastroenterology,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
Scopus,S2,Scopus S2 — Lesões e alterações gástricas por IA,Chae202329391,Enhanced Classification of Gastric Lesions and Early Gastric Cancer Diagnosis in Gastroscopy Using Multi-Filter AutoAugment,"Chae, Jung-Woo; Cho, Hyun-Chong",2023,,IEEE Access,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Scopus/S2,sim
