base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1245_s10434-026-19622-0,Improved Clinical Outcomes in Anastomotic Leak Management Using Preemptive Endoscopic Vacuum Therapy After Esophagectomy,Jennifer Merten; Markus Karl Kostka; Carsten Szardenings; Jens Peter Hölzen; Mazen A. Juratli; Nader El-Sourani; Andreas Pascher; Ann-Kathrin Eichelmann,2026,10.1245/s10434-026-19622-0,Annals of Surgical Oncology,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-56993-8_3,Esophageal Neoplasia: Endoscopic Diagnosis and Treatment,Gaius Longcroft-Wheaton; Asma Alkandari; Pradeep Bhandari,2022,10.1007/978-3-030-56993-8_3,Gastrointestinal and Pancreatico-Biliary Diseases: Advanced Diagnostic and Therapeutic Endoscopy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11894-023-00876-7,Evaluation of Esophageal Dysphagia in Elderly Patients,Khanh Hoang Nicholas Le; Eric E. Low; Rena Yadlapati,2023,10.1007/s11894-023-00876-7,Current Gastroenterology Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00464-025-12549-9,Comparative safety and efficacy of endoscopic band ligation versus endoscopic radiofrequency ablation for gastroesophageal reflux disease,Wenjuan Wang; Liya Luo; Qing Shi; Zhengqi Yang; Canyu Zhan; Hanlin Liu; Hong Yang; Suye Ran; Min Wen; Sha Zou; Liju Liu; Linya Huang; Qi Liu; Lingyu Song,2026,10.1007/s00464-025-12549-9,Surgical Endoscopy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13000-023-01293-0,Machine learning-based model for predicting the esophagogastric variceal bleeding risk in liver cirrhosis patients,Yixin Hou; Hao Yu; Qun Zhang; Yuying Yang; Xiaoli Liu; Xianbo Wang; Yuyong Jiang,2023,10.1186/s13000-023-01293-0,Diagnostic Pathology,included,DL/CV em endoscopia com achado do trato GI alto.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s44321-025-00194-7,An AI-assisted morphoproteomic approach is a supportive tool in esophagitis-related precision medicine,Sven Mattern; Vanessa Hollfoth; Eyyub Bag; Arslan Ali; Philip Riemenschneider; Mohamed A Jarboui; Karsten Boldt; Mihaly Sulyok; Anabel Dickemann; Julia Luibrand; Stefano Fusco; Mirita Franz-Wachtel; Kerstin Singer; Benjamin Goeppert; Oliver Schilling; Nisar Malek; Falko Fend; Boris Macek; Marius Ueffing; Stephan Singer,2025,10.1038/s44321-025-00194-7,EMBO Molecular Medicine,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-21317-5_12,Endoscopy: Is There Anything New?,Cristina Trovato,2023,10.1007/978-3-031-21317-5_12,Hereditary Gastric and Breast Cancer Syndrome,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s40812-025-00355-2,From agriculture to agroindustry: the European Union Farm to Fork policy,Mariano Weber; Marco Ciro Liscio; Daniele Bregoli; Paolo Sospiro,2025,10.1007/s40812-025-00355-2,Journal of Industrial and Business Economics,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2; Springer Nature Link/S4,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11227-021-03630-w,Adoption value of deep learning and serological indicators in the screening of atrophic gastritis based on artificial intelligence,Jianhai Zhang; Jianhong Yu; Suna Fu; Xinhua Tian,2021,10.1007/s11227-021-03630-w,The Journal of Supercomputing,duplicate,Duplicata de 'Adoption value of deep learning and serological indicators in the screening of a…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-16-6963-7_1,Research on Multi-label of Gastritis Pathological Images Based on Weakly Supervised Deep Learning,Haoyang Cui; Xie Ding; Jingyi Zhang; Dan Huang; Yi Wang; Qinghua You; Boqiang Zhang; Yu Wang; Jiaxu Zhao,2022,10.1007/978-981-16-6963-7_1,"The International Conference on Image, Vision and Intelligent Systems (ICIVIS 2021)",included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-025-08983-3,Advancing Upper Gastrointestinal Cancer Detection: A Single-Center Pilot Study Exploring the Potential of Electrical Impedance Spectroscopy in Endoscopic Procedures,Hadi Mokhtari Dowlatabad; Reihane Mahdavi; Seyed Rouhollah Miri; Mohammad Reza Fattahi; Hossein Ataee; Narges Yousefpour; Navid Manoochehri; Reza Taslimi; Mohammad Abdolahad,2025,10.1007/s10620-025-08983-3,Digestive Diseases and Sciences,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-022-02589-z,Magnetic controlled capsule endoscope (MCCE)‘s diagnostic performance for <i>H. pylori</i> infection status based on the Kyoto classification of gastritis,Sun Xi; Liu Jing; Wu Lili; Li Tingting; Li Jun; Wang Ming; Wang Zhiqiang; Jin Peng,2022,10.1186/s12876-022-02589-z,BMC Gastroenterology,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2; Springer Nature Link/S3,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10029-025-03516-3,Evaluation of the safety and effectiveness of crural reinforcement with bio-a<sup>®</sup> or phasix-st<sup>®</sup> mesh: results from a multicenter study,Alberto Aiolfi; Davide Bona; Sara De Bernardi; Francesca Lombardo; Michele Manara; Gianluca Bonitta; Quan Wang; Marta Cavalli; Giampiero Campanelli; Luigi Bonavina,2025,10.1007/s10029-025-03516-3,Hernia,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10140-025-02417-3,Adrenal abscesses: an uncommon and unexpected cause of the acute abdomen,Connor W. Smith; Hajra Arshad; Elliot K. Fishman,2025,10.1007/s10140-025-02417-3,Emergency Radiology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s12029-022-00874-4,Post-Endoscopy Upper Gastrointestinal Cancer Rate in a Tertiary Referral Centre: An Australian Data Linkage Analysis,Naeman Goetz; Mehul Lamba; Kimberley Ryan; Florian Grimpen,2022,10.1007/s12029-022-00874-4,Journal of Gastrointestinal Cancer,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2; Web of Science/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00404-024-07677-x,"Hysteroscopy: where did we start, and where are we now? The compelling story of what many considered the “Cinderella” of gynecological endoscopy",Salvatore Giovanni Vitale; Andrea Giannini; Jose Carugno; Bruno van Herendael; Gaetano Riemma; Luis Alonso Pacheco; Amal Drizi; Liliana Mereu; Stefano Bettocchi; Stefano Angioni; Sergio Haimovich,2024,10.1007/s00404-024-07677-x,Archives of Gynecology and Obstetrics,included,"Endoscopia sem CV explícito no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) que filtra IA/DL — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-032-07649-6_46,"Business Ethics, Sustainable Research, and the Declaration of Helsinki",Joel Faintuch; Salomao Faintuch,2025,10.1007/978-3-032-07649-6_46,Business Ethics in the Healthcare Industry,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-19-4546-5_35,An Improved SSD-Based Gastric Cancer Detection Method,Minggui Liu; Zhiming Luo; Donglin Cao; Dazhen Lin; Songzhi Su; Shaozi Li,2022,10.1007/978-981-19-4546-5_35,Computer Supported Cooperative Work and Social Computing,duplicate,Duplicata de 'An Improved SSD-Based Gastric Cancer Detection Method…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-022-07432-9,"Unsedated Transnasal Endoscopy: A Safe, Well-Tolerated and Accurate Alternative to Standard Diagnostic Peroral Endoscopy",Rebecca K. Grant; William M. Brindle; Alexander R. Robertson; Rahul Kalla; John N. Plevris,2022,10.1007/s10620-022-07432-9,Digestive Diseases and Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-025-03898-9,Unveiling gastric precancerous stages: metabolomic insights for early detection and intervention,Xiaoyue Zhang; Ziming Lin; Boyan Xu; Chenyu Ma; Bowen Jiang; Yan Geng; Yingyue Sheng; Yuanyuan Dai; Yuzheng Xue; Yilin Ren,2025,10.1186/s12876-025-03898-9,BMC Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10120-023-01394-1,Clinical and endoscopic features of metachronous gastric cancer with possible lymph node metastasis after endoscopic submucosal dissection and <i>Helicobacter pylori</i> eradication,Haruhisa Suzuki; Satoru Nonaka; Iruru Maetani; Takahisa Matsuda; Seiichiro Abe; Shigetaka Yoshinaga; Ichiro Oda; Yukinori Yamagata; Takaki Yoshikawa; Yutaka Saito,2023,10.1007/s10120-023-01394-1,Gastric Cancer,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12911-023-02324-y,Intelligent identification system of gastric stromal tumors based on blood biopsy indicators,Shangjun Han; Meijuan Song; Jiarui Wang; Yalong Huang; Zuxi Li; Aijia Yang; Changsheng Sui; Zeping Zhang; Jiling Qiao; Jing Yang,2023,10.1186/s12911-023-02324-y,BMC Medical Informatics and Decision Making,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,Springer Nature Link/S2; Springer Nature Link/S3,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s44217-024-00214-7,A tutorial for integrating generative AI in mixed methods data analysis,Celeste Combrinck,2024,10.1007/s44217-024-00214-7,Discover Education,excluded,Fora de escopo — NLP/texto ('chatbot') sem visão computacional em endoscopia.,Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-024-76330-z,Development and validation of a novel nomogram to predict worsening of gastroesophageal reflux symptoms after laparoscopic sleeve gastrectomy using Lasso-logistic regression,Lei Jin; Xiao-Kun Huang; Zhen-Yu Gao; Jing Gu; Zhe Zhang; Fei-Qi Xu; Ying Li; Hao-Peng Zhu; Cheng-Fei Du; Jun-Wei Liu; Lei Liang; Zhi-Fei Wang; Xiao-Dong Sun; Zun-Qiang Xiao; Yao-Juan Wu,2024,10.1038/s41598-024-76330-z,Scientific Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-023-29284-7,Visibility of early gastric cancers by texture and color enhancement imaging using a high-definition ultrathin transnasal endoscope,Yohei Koyama; Mitsushige Sugimoto; Takashi Kawai; Midori Mizumachi; Fumito Yamanishi; Sho Matsumoto; Yuka Suzuki; Daiki Nemoto; Hirokazu Shinohara; Tadashi Ichimiya; Takahiro Muramatsu; Yasuyuki Kagawa; Taisuke Matsumoto; Akira Madarame; Takashi Morise; Kumiko Uchida; Hayato Yamaguchi; Shin Kono; Sakiko Naito; Masakatsu Fukuzawa; Takao Itoi,2023,10.1038/s41598-023-29284-7,Scientific Reports,included,"Sinais ambíguos no abstract, mas recuperado por string forte (Springer-Nature-Link/S2) com filtro endoscopia alta + IA — confiável.",Springer Nature Link/S2,sim
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-025-04375-z,Characterization of neuroendocrine cell hyperplasia in autoimmune gastritis: improving H&E-based diagnosis through systematic training,Lining Wang; Huizhong Xue; Lu Wang; Shanshan Li; Meng Zhao; Xiaogang Liu,2026,10.1186/s12876-025-04375-z,BMC Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s42452-025-07027-9,Modeling for prediction of gastric cancer after bariatric surgery: a secondary and multi-method study,Seyyed Amir Yasin Ahmadi; Mohammad Javad Nourmohammadi; Ahmad Madankan; Ali Kabir,2025,10.1007/s42452-025-07027-9,Discover Applied Sciences,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s12876-025-04461-2,Development of a prediction model for peptic ulcer disease using the fusion of a feature selection strategy and ensemble algorithms,Raoof Nopour,2025,10.1186/s12876-025-04461-2,BMC Gastroenterology,duplicate,Duplicata de 'Development of a prediction model for peptic ulcer disease using the fusion of a…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10620-019-05862-6,Convolutional Neural Network for Differentiating Gastric Cancer from Gastritis Using Magnified Endoscopy with Narrow Band Imaging,Yusuke Horiuchi; Kazuharu Aoyama; Yoshitaka Tokai; Toshiaki Hirasawa; Shoichi Yoshimizu; Akiyoshi Ishiyama; Toshiyuki Yoshio; Tomohiro Tsuchida; Junko Fujisaki; Tomohiro Tada,2019,10.1007/s10620-019-05862-6,Digestive Diseases and Sciences,duplicate,Duplicata de 'Convolutional Neural Network for Differentiating Gastric Cancer from Gastritis U…' já presente em PubMed/S3.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s13014-024-02560-0,Dose to cardiac substructures and cardiovascular events in esophageal cancer patients treated with definitive radiotherapy,Victor Nguyen; Jean-Philippe Metges; Moncef Morjani; Pierre-Guillaume Pourreau; Estelle Dhamelincourt; Lucille QuenehervéOlivier Pradier; Vincent Bourbonne,2024,10.1186/s13014-024-02560-0,Radiation Oncology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-981-19-6203-5_18,Regional Detection of Cervical Lesions Based on Self-attention Mechanism and Multi-scale Feature Enhancement,Ting Feng; Jie Ying; Haima Yang; Fang Li; Han Li,2022,10.1007/978-981-19-6203-5_18,Proceedings of 2022 Chinese Intelligent Systems Conference,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s42835-019-00259-x,Gastric Lesion Classification Using Deep Learning Based on Fast and Robust Fuzzy C-Means and Simple Linear Iterative Clustering Superpixel Algorithms,Dong-hyun Kim; Hyun; Chin Cho; Hyun-chong Cho,2019,10.1007/s42835-019-00259-x,Journal of Electrical Engineering & Technology,duplicate,"Duplicata de 'Gastric Lesion Classification Using Deep Learning Based on Fast and
Robust Fuzzy…' já presente em Web of Science/S3.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s44230-026-00138-5,Risk Allocation and Incentive Mechanisms in AI-Assisted Medical Diagnosis: A Cross-Disciplinary Analysis Based on Multi-domain Cases,Xinyang Tian; Ruolin Wang; Xinyue Tian,2026,10.1007/s44230-026-00138-5,Human-Centric Intelligent Systems,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00431-024-05962-0,Innovative nomogram approach to enhance the prediction of <i>Helicobacter pylori</i> infection in children via magnetic-controlled capsule endoscopy,Ling Wang; Kai Lin; Weiwei Cheng; Xing Wang; Yong Zhang; Yuling Feng; Zhujun Gu; Haifeng Liu,2025,10.1007/s00431-024-05962-0,European Journal of Pediatrics,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41598-026-41599-9,A novel risk-scoring system based on endoscopic ultrasound and clinical characteristics for the preoperative diagnosis of small gastric gastrointestinal stromal tumors,Luojie Liu; Yunfu Feng; Sijie Zheng; Bin He; Chao Ma; Zhibing Wang; Xiaodan Xu; Jian Chen; Ying Shi,2026,10.1038/s41598-026-41599-9,Scientific Reports,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10120-019-00992-2,Convolutional neural network for the diagnosis of early gastric cancer based on magnifying narrow band imaging,Lan Li; Yishu Chen; Zhe Shen; Xuequn Zhang; Jianzhong Sang; Yong Ding; Xiaoyun Yang; Jun Li; Ming Chen; Chaohui Jin; Chunlei Chen; Chaohui Yu,2019,10.1007/s10120-019-00992-2,Gastric Cancer,included,"Título/keywords indicam DL/CV em endoscopia digestiva alta ou achado GI, mesmo sem abstract.",Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11705-026-2661-7,Photothermal catalysis for plastic upcycling: a review on material design and reaction mechanisms,Haoze Li; Mengyao Wang; Hailong Cheng; Li Wang; Jianping Yang,2026,10.1007/s11705-026-2661-7,ENGINEERING Chemical Engineering,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11938-020-00297-9,What Is the Optimal Surveillance Strategy for Non-dysplastic Barrett’s Esophagus?,Ying Gibbens; Prasad G. Iyer,2020,10.1007/s11938-020-00297-9,Current Treatment Options in Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00261-022-03604-3,Implementation of cinematic rendering of gastric masses into clinical practice: a pictorial review,Claire Brookmeyer; Steven P. Rowe; Linda C. Chu; Elliot K. Fishman,2022,10.1007/s00261-022-03604-3,Abdominal Radiology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-19671-3_22,Screening Technologies for Barrett’s Esophagus and Esophageal Adenocarcinoma,Gary W. Falk; Cadman L. Leggett,2023,10.1007/978-3-031-19671-3_22,The AFS Textbook of Foregut Disease,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00371-024-03723-6,Multimodal fusion and knowledge distillation for improved anomaly detection,Meichen Lu; Yi Chai; Kaixiong Xu; Weiqing Chen; Fei Ao; Wen Ji,2024,10.1007/s00371-024-03723-6,The Visual Computer,duplicate,Duplicata de 'Multimodal fusion and knowledge distillation for improved anomaly detection…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11837-026-08273-x,"Materials Engineering of Elastomer–Metal Interfaces Under Corrosion, Wear, and Adhesion Stressors",S. Bhuvanesh; V. Prakash; V. Arul; P. Saravanan; N. Subasree; K. Radhakrishnan; R. Suriyaprakash; Mohammed Alsawat; M. Sherlin Nivetha; Jothi Vinoth Kumar,2026,10.1007/s11837-026-08273-x,JOM,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00405-026-10091-5,Evaluation of ChatGPT-4o as a text-based clinical decision support tool for junior otolaryngology residents: A randomized controlled trial,Lise Sogalow; Meryem Miri; Antonino Maniaci; Carlos M. Chiesa-Estomba; Sarah Saxena; Stephane Hans; Giovanni Briganti; Jérôme R. Lechien,2026,10.1007/s00405-026-10091-5,European Archives of Oto-Rhino-Laryngology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s00455-024-10740-z,Abstracts from the 31st Meeting of the Dysphagia Research Society,Catriona M. Steele,2024,10.1007/s00455-024-10740-z,Dysphagia,duplicate,Duplicata de 'Abstracts from the 31st Meeting of the Dysphagia Research Society…' já presente em Springer Nature Link/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1186_s41824-025-00274-4,Molecular imaging in the diagnostic process of neuroendocrine tumors: a systematic review on unknown primary origin and suspected NETs,Laura Alonzo; Roberto Cannella; Riccardo Laudicella; Viviana Benfante; Pierpaolo Purpura; Giuseppe Micci; Massimo Galia; Giuseppe Brancatelli; Massimo Midiri; Pierpaolo Alongi,2025,10.1186/s41824-025-00274-4,EJNMMI Reports,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-29964-4_3-1,Esophageal Neoplasia: Endoscopic Diagnosis and Treatment,Gaius Longcroft-Wheaton; Asma Alkandari; Pradeep Bhandari,2021,10.1007/978-3-030-29964-4_3-1,Gastrointestinal and Pancreatico-Biliary Diseases: Advanced Diagnostic and Therapeutic Endoscopy,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-030-90142-4_5,The Role of Endoscopy in Refractory Coeliac Disease,H. A. Penny; S. Chetcuti Zammat; R. Sidhu; D. S. Sanders,2022,10.1007/978-3-030-90142-4_5,Refractory Celiac Disease,included,Título/keywords indicam endoscopia + achado GI alto; presume-se CAD/análise de imagem.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s11938-024-00461-5,"Navigating Cirrhosis: Presentation, Outcomes, and Treatments in Adulthood and Beyond",Hamza Tahir; Manisha Verma; Bakhtawer Siraj; Richard S. Kalman,2024,10.1007/s11938-024-00461-5,Current Treatment Options in Gastroenterology,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-032-08009-7_17,Robust Early Detection of Barrett’s Neoplasia: Addressing Low-Prevalence Challenges with Generative Modeling,Tim J. M. Jaspers; Francisco Caetano; Cris H. B. Claessens; Carolus H. J. Kusters; Haiko Middeljans; Martijn R. Jong; Rixta A. H. van Eijck van Heslinga; Floor Slooter; Albert Jeroen de Groof; Jacques J. Bergman; Peter H. N. De With; Fons van der Sommen,2026,10.1007/978-3-032-08009-7_17,Data Engineering in Medical Imaging,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1038_s41746-025-01589-z,Expert of Experts Verification and Alignment (EVAL) Framework for Large Language Models Safety in Gastroenterology,Mauro GiuffrèKisung You; Ziteng Pang; Simone Kresevic; Sunny Chung; Ryan Chen; Youngmin Ko; Colleen Chan; Theo Saarinen; Milos Ajcevic; Lory S. CrocèGuadalupe Garcia-Tsao; Ian Gralnek; Joseph J. Y. Sung; Alan Barkun; Loren Laine; Jasjeet Sekhon; Bradly Stadie; Dennis L. Shung,2025,10.1038/s41746-025-01589-z,npj Digital Medicine,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_s10916-021-01782-z,Improving the Classification Performance of Esophageal Disease on Small Dataset by Semi-supervised Efficient Contrastive Learning,Wenju Du; Nini Rao; Jiahao Yong; Yingchun Wang; Dingcan Hu; Tao Gan; Linlin Zhu; Bing Zeng,2021,10.1007/s10916-021-01782-z,Journal of Medical Systems,duplicate,Duplicata de 'Improving the Classification Performance of Esophageal Disease on Small Dataset …' já presente em Scopus/S1.,Springer Nature Link/S2,não
Springer Nature Link,S2,Springer S2 — Lesões e alterações gástricas,sp_10.1007_978-3-031-78829-1_8,Market—Retailers and Consumers,Dagmar Glatz; David Stakemeier; Sarah Grede; Anna Ziessow; Dietmar Böhm,2025,10.1007/978-3-031-78829-1_8,Circular Economy of Plastics,included,Sem abstract; recuperado por string forte (Springer-Nature-Link/S2) que já restringe a endoscopia alta + IA/DL e exclui colorretal — confiável.,Springer Nature Link/S2,não
