base,string_id,titulo_interpretativo_string,bibtex_key_original,title,authors,year,doi,venue,status,motivo,origens,tem_abstract
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000728525000011,"Deep learning system compared with expert endoscopists in predicting
early gastric cancer and its invasion depth and differentiation status","Wu, Lianlian; Wang, Jing; He, Xinqi; Zhu, Yijie; Jiang, Xiaoda; Chen, Yiyun; Wang, Yonggui; Huang, Li; Shang, Renduo; Dong, Zehua; Chen, Boru; Tao, Xiao; Wu, Qi; Yu, Honggang",2022,10.1016/j.gie.2021.06.033,GASTROINTESTINAL ENDOSCOPY,duplicate,Duplicata de 'Deep learning system compared with expert endoscopists in predicting early gastr…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001375281200005,"MSNet: a novel network with comprehensive multi-scale feature
integration for gastric cancer and colon polyp segmentation","He, Dongzhi; Li, Chenxi; Ma, Zeyuan; Li, Yunqi",2024,10.1007/s11760-024-03594-3,SIGNAL IMAGE AND VIDEO PROCESSING,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Web of Science/S2; Web of Science/S6,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001493728300001,Future of image enhanced endoscopy of esophageal adenocarcinoma,"Parlar, Kerem; Cakir, Mert; Ozer, Ozlem; Sharma, Prateek",2025,10.5946/ce.2024.324,CLINICAL ENDOSCOPY,duplicate,Duplicata de 'Future of image enhanced endoscopy of esophageal adenocarcinoma…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001374616100001,"Development of a novel sustainable, portable, fast, and non-invasive
platform based on ATR-FTIR technology coupled with machine learning
algorithms for Helicobacter pylori detection in human
saliva","Honorio-Silva, Ghabriel; Guevara-Vega, Marco; Silva, Nagela Bernadelli Sousa; Garcia-Junior, Marcelo Augusto; Alves, Deborah Cristina Teixeira; Goulart, Luiz Ricardo; Martins, Mario Machado; Oliveira, Andre Luiz; Vitorino, Rui Miguel Pinheiro; Cunha, Thulio Marquez; Martins, Carlos Henrique Gomes; Carneiro, Murillo Guimaraes; Sabino-Silva, Robinson",2024,10.1016/j.talo.2024.100383,TALANTA OPEN,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001027618400017,Artificial Intelligence in screening colonoscopy and error reduction,"Galvis-Garcia, Elymir; Vega-Gonzalez, Francisco J.; Emura, Fabian; Teramoto-Matsubara, Oscar; Sanchez-Robles, Juan C.; Rodriguez-Vanegas, Gonzalo; Sobrino-Cossio, Sergio",2023,10.24875/CIRU.22000446,CIRUGIA Y CIRUJANOS,excluded,Foco exclusivo em colonoscopia/colorretal — fora do escopo gástrico/endoscopia alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001218293800001,Curative criteria for endoscopic treatment of gastric cancer,"Neves, Joa A. Cunha; Delgado-Guillena, Pedro G.; Queiros, Patricia; Libanio, Diogo; de Santiago, Enrique Rodriguez",2024,10.1016/j.bpg.2024.101884,BEST PRACTICE & RESEARCH CLINICAL GASTROENTEROLOGY,duplicate,Duplicata de 'Curative criteria for endoscopic treatment of gastric cancer…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001116144600010,"Review on Wireless Capsule Endoscopy System Issues, Challenges, and
Technologies","Farej, Ziyad k.; Sheet, Amer Farhan; Sheet, Noora Mazin",2023,10.15199/48.2023.12.24,PRZEGLAD ELEKTROTECHNICZNY,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001377321100001,"Validation of Artificial Intelligence Computer-Aided Detection on
Gastric Neoplasm in Upper Gastrointestinal Endoscopy","Lee, Hannah; Chung, Jun-Won; Yun, Sung-Cheol; Jung, Sung Woo; Yoon, Yeong Jun; Kim, Ji Hee; Cha, Boram; Kayasseh, Mohd Azzam; Kim, Kyoung Oh",2024,10.3390/diagnostics14232706,DIAGNOSTICS,duplicate,"Duplicata de 'Validation of Artificial Intelligence Computer-Aided Detection on
Gastric Neopla…' já presente em Web of Science/S1.",Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000714281800014,"Feasibility and Accuracy of Artificial Intelligence-Assisted Sponge
Cytology for Community-Based Esophageal Squamous Cell Carcinoma
Screening in China","Gao, Ye; Xin, Lei; Feng, Ya-Dong; Yao, Bin; Lin, Han; Sun, Chang; An, Wei; Li, Zhao-Shen; Shi, Rui-Hua; Wang, Luo-Wei",2021,10.14309/ajg.0000000000001499,AMERICAN JOURNAL OF GASTROENTEROLOGY,duplicate,Duplicata de 'Feasibility and Accuracy of Artificial Intelligence-Assisted Sponge Cytology for…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000716417200001,Artificial Intelligence in Endoscopy,"Hann, Alexander; Meining, Alexander",2021,10.1159/000519407,VISCERAL MEDICINE,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000574357800004,"Accuracy of artificial intelligence-assisted detection of upper GI
lesions: a systematic review and meta-analysis","Lui, Thomas K. L.; Tsui, Vivien W. M.; Leung, Wai K.",2020,10.1016/j.gie.2020.06.034,GASTROINTESTINAL ENDOSCOPY,duplicate,"Duplicata de 'Accuracy of artificial intelligence-assisted detection of upper GI
lesions: a sy…' já presente em Web of Science/S1.",Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001172580300001,"Computer-aided diagnosis in real-time endoscopy for all stages of
gastric carcinogenesis: Development and validation study","Gong, Eun Jeong; Bang, Chang Seok; Lee, Jae Jun",2024,10.1002/ueg2.12551,UNITED EUROPEAN GASTROENTEROLOGY JOURNAL,duplicate,Duplicata de 'Computer-aided diagnosis in real-time endoscopy for all stages of gastric carcin…' já presente em PubMed/S2.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000662637200001,"Endoscopists' diagnostic accuracy in detecting upper gastrointestinal
neoplasia in the framework of artificial intelligence studies","Frazzoni, Leonardo; Arribas, Julia; Antonelli, Giulio; Libanio, Diogo; Ebigbo, Alanna; van der Sommen, Fons; de Groof, Albert Jeroen; Fukuda, Hiromu; Ohmori, Masayasu; Ishihara, Ryu; Wu, Lianlian; Yu, Honggang; Mori, Yuichi; Repici, Alessandro; Bergman, Jacques J. G. H. M.; Sharma, Prateek; Messmann, Helmut; Hassan, Cesare; Fuccio, Lorenzo; Dinis-Ribeiro, Mario",2022,10.1055/a-1500-3730,ENDOSCOPY,duplicate,Duplicata de 'Endoscopists' diagnostic accuracy in detecting upper gastrointestinal neoplasia …' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000584344000006,"Predictors of mortality and endoscopic intervention in patients with
upper gastrointestinal bleeding in the intensive care unit","Rao, Vijaya L.; Gupta, Nina; Swei, Eric; Wagner, Thomas; Aronsohn, Andrew; Reddy, K. Gautham; Sengupta, Neil",2020,10.1093/gastro/goaa009,GASTROENTEROLOGY REPORT,excluded,"[manual_v1] Duplicata semântica de Rao2020299 (Scopus) — estudo clínico, sem IA. Já excluído acima.",Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000995369100001,"Machine learning-based automated sponge cytology for screening of
oesophageal squamous cell carcinoma and adenocarcinoma of the
oesophagogastric junction: a nationwide, multicohort, prospective study","Gao, Ye; Xin, Lei; Lin, Han; Yao, Bin; Zhang, Tao; Zhou, Ai -Jun; Huang, Shu; Wang, Jian-Hua; Feng, Ya-Dong; Yao, Sheng-Hua; Guo, Yan; Dang, Tong; Meng, Xian-Mei; Yang, Zeng-Zhou; Jia, Wan-Qi; Pang, Hui -Fang; Tian, Xiao-Juan; Deng, Bin; Wang, Jun -Ping; Fan, Wen-Chuan; Wang, Jun; Shi, Li -Hong; Yang, Guan-Yu; Sun, Chang; Wang, Wei; Zang, Jun-Cai; Li, Song -Yang; Shi, Rui-Hua; Li, Zhao-Shen; Wang, Luo-Wei",2023,10.1016/S2468-1253(23)00004-3,LANCET GASTROENTEROLOGY & HEPATOLOGY,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,PubMed/S3; Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000912585600001,"A deep learning based framework for the classification of multi- class
capsule gastroscope image in gastroenterologic diagnosis","Xiao, Ping; Pan, Yuhang; Cai, Feiyue; Tu, Haoran; Liu, Junru; Yang, Xuemei; Liang, Huanling; Zou, Xueqing; Yang, Li; Duan, Jueni; Xv, Long; Feng, Lijuan; Liu, Zhenyu; Qian, Yun; Meng, Yu; Du, Jingfeng; Mei, Xi; Lou, Ting; Yin, Xiaoxv; Tan, Zhen",2022,10.3389/fphys.2022.1060591,FRONTIERS IN PHYSIOLOGY,duplicate,Duplicata de 'A deep learning based framework for the classification of multi- class capsule g…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001568989400001,"A Multicenter Pivotal Study on the Artificial Intelligence System for
Neoplastic Lesions Detection in Upper Gastrointestinal Endoscopy","Abe, Seiichiro; Kitagawa, Yoshiyasu; Hatta, Waku; Maekita, Takao; Kato, Motohiko; Nagahara, Akihito; Osawa, Hiroyuki; Dohi, Osamu; Nakashima, Hirotaka; Furukawa, Kazuhiro; Oka, Shiro; Yokoyama, Tomoko; Ito, Toru; Oda, Ichiro",2025,10.1111/den.70015,DIGESTIVE ENDOSCOPY,duplicate,Duplicata de 'A Multicenter Pivotal Study on the Artificial Intelligence System for Neoplastic…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001645439400001,"Artificial intelligence in gastrointestinal endoscopy: current evidence
and future directions","Jamil, Mehwish; Li, Qian",2025,10.1177/26317745251398945,THERAPEUTIC ADVANCES IN GASTROINTESTINAL ENDOSCOPY,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001160813600001,"A study on the improvement in the ability of endoscopists to diagnose
gastric neoplasms using an artificial intelligence system","Zhang, Bojiang; Zhang, Wei; Yao, Hongjuan; Qiao, Jinggui; Zhang, Haimiao; Song, Ying",2024,10.3389/fmed.2024.1323516,FRONTIERS IN MEDICINE,duplicate,Duplicata de 'A study on the improvement in the ability of endoscopists to diagnose gastric ne…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000760338500002,"Developing patient-orientated Barrett's oesophagus services: the role of
dedicated services","Ratcliffe, Elizabeth; Britton, James; Hamdy, Shaheen; McLaughlin, John; Ang, Yeng",2022,10.1136/bmjgast-2021-000829,BMJ OPEN GASTROENTEROLOGY,excluded,"[manual_v1] Serviços dedicados a Barrett's — estudo de organização assistencial, sem IA.",Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001344855400001,"Gastric neoplasm detection of computer-aided detection-assisted
esophagogastroduodenoscopy changes with implement scenarios: a
real-world study","Huang, Li; Xu, Ming; Li, Yanxia; Dong, Zehua; Lin, Jiejun; Wang, Wen; Wu, Lianlian; Yu, Honggang",2024,10.1111/jgh.16784,JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001515321200001,"Dredge Sediment as an Opportunity: A Comprehensive and Updated Review of
Beneficial Uses in Marine, River, and Lagoon Eco-Systems","Fratini, Chiara; Anselmi, Serena; Renzi, Monia",2025,10.3390/environments12060200,ENVIRONMENTS,included,DL/CV aplicado a achados do trato GI alto — presume-se imagens endoscópicas/histopatológicas.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001413529600007,"Multimodal artificial intelligence system for detecting a small
esophageal high-grade squamous intraepithelial neoplasia: A case report","Zhou, Yang; Liu, Rui-De; Gong, Hui; Yuan, Xiang-Lei; Hu, Bing; Huang, Zhi-Yin",2025,10.4253/wjge.v17.i1.101233,WORLD JOURNAL OF GASTROINTESTINAL ENDOSCOPY,duplicate,Duplicata de 'Multimodal artificial intelligence system for detecting a small esophageal high-…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001357972100001,"Randomized controlled trial of an artificial intelligence diagnostic
system for the detection of esophageal squamous cell carcinoma in
clinical practice","Nakao, Eisuke; Yoshio, Toshiyuki; Kato, Yusuke; Namikawa, Ken; Tokai, Yoshitaka; Yoshimizu, Shoichi; Horiuchi, Yusuke; Ishiyama, Akiyoshi; Hirasawa, Toshiaki; Kurihara, Nozomi; Ishizuka, Naoki; Ishihara, Ryu; Tada, Tomohiro; Fujisaki, Junko",2025,10.1055/a-2421-3194,ENDOSCOPY,duplicate,"Duplicata de 'Randomized controlled trial of an artificial intelligence diagnostic
system for …' já presente em Web of Science/S1.",Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001553235000001,"Toward autonomous robotic gastroscopy with a novel interventional
keypoint and polyp detection system","Liu, Yuying; Feng, Guang; He, Qi; Chen, Xin; Li, Jinhua; Wang, Bangmao; Zuo, Siyang",2025,10.1016/j.cmpb.2025.109013,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Web of Science/S2; Web of Science/S6,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001461214900042,"Effectiveness of an intelligent endoscopic assistant device for
detecting gastric neoplasms and its application conditions: a
multi-center, randomized, controlled trial","Dong, Zehua; Wu, Lianlian; Du, Hongliu; Tao, Xiao; Wang, Junxiao; Zeng, Xiaoquan; Zhu, Yijie; Tan, Shuzhe; Wang, Jiamin; Deng, Mei; Yang, Ting; Yu, Lilei; Yu, Honggang",2025,10.1016/j.lanwpc.2024.101308,LANCET REGIONAL HEALTH-WESTERN PACIFIC,included,[manual_v1] Ensaio randomizado multicêntrico de dispositivo endoscópico inteligente para detecção de neoplasia gástrica (Lancet Regional Health 2025) — referência de topo para validação clínica de IA; incluir mesmo sem abstract.,Web of Science/S2,não
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001090344900001,"The adoption of artificial intelligence assisted endoscopy in the Middle
East: challenges and future potential","El-Sayed, Ahmed; Salman, Sara; Alrubaiy, Laith",2023,10.21037/tgh-23-37,TRANSLATIONAL GASTROENTEROLOGY AND HEPATOLOGY,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000915498100001,An automatic gastric polyp detection technique using deep learning,"Mushtaq, Dania; Madni, Tahir Mustafa; Janjua, Uzair Iqbal; Anwar, Fozia; Kakakhail, Ahmad",2023,10.1002/ima.22850,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,duplicate,Duplicata de 'An automatic gastric polyp detection technique using deep learning…' já presente em Web of Science/S1.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001318393400028,"Efficient artificial intelligence-based assessment of the
gastroesophageal valve with Hill classification through active learning","Kafetzis, Ioannis; Fuchs, Karl-Hermann; Sodmann, Philipp; Troya, Joel; Zoller, Wolfram; Meining, Alexander; Hann, Alexander",2024,10.1038/s41598-024-68866-x,SCIENTIFIC REPORTS,duplicate,Duplicata de 'Efficient artificial intelligence-based assessment of the gastroesophageal valve…' já presente em Springer Nature Link/S2.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000584058700001,Capsule endoscopy - Recent developments and future directions,"Chetcuti Zammit, Stefania; Sidhu, Reena",2021,10.1080/17474124.2021.1840351,EXPERT REVIEW OF GASTROENTEROLOGY & HEPATOLOGY,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001565274400011,"Nylon66-Au@Ag core-shell nanocomposites fabricated by
filtration-accumulation for gastritis staging via SERS biosensing","Yan, Zixing; Xu, Peipei; Su, Junpeng; Chen, Jingxin; Liu, Youmei; Wang, Chuyi; Lu, Yudong",2025,10.1016/j.microc.2025.115050,MICROCHEMICAL JOURNAL,duplicate,Duplicata de 'Nylon66-Au@Ag core-shell nanocomposites fabricated by filtration-accumulation fo…' já presente em ScienceDirect/S5.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000932834400002,Endoscopic diagnosis and treatment of esophageal adenocarcinoma,"Baumer, Sebastian; Pech, Oliver",2023,10.1007/s00761-023-01311-2,ONKOLOGIE,duplicate,Duplicata de 'Endoscopic diagnosis and treatment of esophageal adenocarcinoma…' já presente em Web of Science/S1.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000772185000081,"Weakly supervised end-to-end artificial intelligence in gastrointestinal
endoscopy","Buendgens, Lukas; Cifci, Didem; Laleh, Narmin Ghaffari; van Treeck, Marko; Koenen, Maria T.; Zimmermann, Henning W.; Herbold, Till; Lux, Thomas Joachim; Hann, Alexander; Trautwein, Christian; Kather, Jakob Nikolas",2022,10.1038/s41598-022-08773-1,SCIENTIFIC REPORTS,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001645872100001,Risks and benefits of artificial intelligence in luminal endoscopy,"Hann, Alexander; Vasapolli, Riccardo",2026,10.1007/s00108-025-02045-6,INNERE MEDIZIN,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000876516800004,"RETRACTED: Construction of Stomach Cancer Lesion Detection Combined with
Drug Therapy Based on Artificial Intelligence (Retracted Article)","Zhai, Shengyong; Yu, Lihong; Li, Jing",2022,10.1155/2022/1905437,CONTRAST MEDIA & MOLECULAR IMAGING,duplicate,Duplicata de 'Construction of Stomach Cancer Lesion Detection Combined with Drug Therapy Based…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001088839500001,"A systematic review on diagnosis and treatment of gastrointestinal
diseases by magnetically controlled capsule endoscopy and artificial
intelligence","Wang, Xiaotong; Hu, Xiaoming; Xu, Yongxue; Yong, Jiahao; Li, Xiang; Zhang, Kaixuan; Gan, Tao; Yang, Jinlin; Rao, Nini",2023,10.1177/17562848231206991,THERAPEUTIC ADVANCES IN GASTROENTEROLOGY,duplicate,Duplicata de 'A systematic review on diagnosis and treatment of gastrointestinal diseases by m…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000830983200014,"Quantification of TFF3 expression from a non-endoscopic device predicts
clinically relevant Barrett's oesophagus by machine learning","Berman, Adam G.; Tan, W. Keith; O'Donovan, Maria; Markowetz, Florian; Fitzgerald, Rebecca C.",2022,10.1016/j.ebiom.2022.104160,EBIOMEDICINE,included,Visão computacional/DL aplicada a endoscopia digestiva alta (contexto: dataset/benchmark).,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001598974800001,"Exploring the potential of artificial intelligence in assessing the risk
of gastric neoplastic lesions in patients with corpus atrophic gastritis","Dilaghi, Emanuele; Cesaroni, Edoardo; Ligato, Irene; Silvestri, Matteo; Liuzzi, Giampaolo; Annibale, Bruno; Lucidi, Stefano; Esposito, Gianluca; Sciandrone, Marco",2026,10.1007/s10120-025-01679-7,GASTRIC CANCER,duplicate,Duplicata de 'Exploring the potential of artificial intelligence in assessing the risk of gast…' já presente em Springer Nature Link/S2.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001029416800001,"Gastric polyp detection module based on improved attentional feature
fusion","Xie, Yun; Yu, Yao; Liao, Mingchao; Sun, Changyin",2023,10.1186/s12938-023-01130-x,BIOMEDICAL ENGINEERING ONLINE,duplicate,Duplicata de 'Gastric polyp detection module based on improved attentional feature fusion…' já presente em Scopus/S1.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001529109400001,"Recent advancement in endoscopic diagnosis for risk stratification of
gastric cancer","Hiramatsu, Takuma; Kakushima, Naomi; Kuribara, Hikaru; Miyata, Ryohei; Nakagawa, Hideki; Hisada, Hiroyuki; Kubota, Dai; Miura, Yuko; Mizutani, Hiroya; Ohki, Daisuke; Takeuchi, Chihiro; Yakabi, Seiichi; Tsuji, Yosuke; Yamamichi, Nobutake; Fujishiro, Mitsuhiro",2025,10.5946/ce.2024.355,CLINICAL ENDOSCOPY,duplicate,Duplicata de 'Recent advancement in endoscopic diagnosis for risk stratification of gastric ca…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001369957500001,"Elucidating epigenetic landscape of gastric premalignant lesions through
genome-wide mapping of 5-hydroxymethylcytosines: A 12-year median
follow-up study","Luo, Zhongguang; Li, Wenshuai; Zheng, Wanwei; Shi, Yixiang; Ye, Maolin; Guo, Xiangyu; Fu, Kaiyi; Yan, Changsheng; Wang, Bowen; Lv, Bin; Mo, Shaocong; Zhang, Hongyang; Zhang, Jun; He, Chuan; Luo, Feifei; Zhang, Wei; Liu, Jie",2024,10.1002/ctm2.70114,CLINICAL AND TRANSLATIONAL MEDICINE,included,Visão computacional/DL aplicada a endoscopia digestiva alta.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001251147200104,"Malignancy Suspicious Region Guided Deep Neural Networks for Gastric
Ulcer Classification","Zheng, Xiaoyan; Zeng, Zeng; Ma, Can; Chang, Qing; Zhao, Ziyuan; Yang, Xulei",2022,10.1109/EMBC48229.2022.9871776,"2022 44TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN
MEDICINE & BIOLOGY SOCIETY, EMBC",duplicate,Duplicata de 'Malignancy Suspicious Region Guided Deep Neural Networks for Gastric Ulcer Class…' já presente em IEEE/S1.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000662174400063,Gastric polyp detection in gastroscopic images using deep neural network,"Cao, Chanting; Wang, Ruilin; Yu, Yao; Zhang, Hui; Yu, Ying; Sun, Changyin",2021,10.1371/journal.pone.0250632,PLOS ONE,duplicate,Duplicata de 'Gastric polyp detection in gastroscopic images using deep neural network…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:000497354500002,"Gastroscopic Panoramic View: Application to Automatic Polyps Detection
under Gastroscopy","Shi, Chenfei; Xue, Yan; Jiang, Chuan; Tian, Hui; Liu, Bei",2019,10.1155/2019/4393124,COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE,duplicate,Duplicata de 'Gastroscopic Panoramic View: Application to Automatic Polyps Detection under Gas…' já presente em PubMed/S3.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001003985900002,"Paediatric gastrointestinal endoscopy in the Asian-Pacific region:
Recent advances in diagnostic and therapeutic techniques","Huang, James Guoxian; Tanpowpong, Pornthep",2023,10.3748/wjg.v29.i18.2717,WORLD JOURNAL OF GASTROENTEROLOGY,included,DL/CV em endoscopia com achado do trato GI alto.,Web of Science/S2,sim
Web of Science,S2,WoS S2 — Lesões e alterações gástricas por IA,WOS:001534581800003,"Pathologic complete response after neoadjuvant therapy for resectable
esophageal squamous cell carcinoma: Endoscopic characteristics and
implications","Yuan, Peng; Liu, Zongchao; Dai, Liang; Yan, Yan; Wu, Yaya; Chen, Keneng; Li, Wenqing; Wu, Qi",2025,10.1055/a-2625-5884,ENDOSCOPY INTERNATIONAL OPEN,included,DL/CV em endoscopia com achado do trato GI alto.,Web of Science/S2,sim
